Img Num,Category,PlateLabel
0,t,
1,t,
2,b,
3,b,
4,a,
5,b,
6,a,
7,b,
8,t,
9,g,186248
10,g,1327067
11,g,1305741
12,a,
13,a,
14,g,1389497
15,g,827707
16,g,957887
17,g,1073521
18,g,1453881
19,g,1328299
20,a,
21,b,
22,t,
23,g,1653537
24,a,
25,g,1459254
26,g,1524526
27,g,1205101
28,a,
29,b,
30,b,
31,g,1491332
32,a,
33,g,1713829
34,g,1677437
35,g,982182
36,g,1182671
37,g,1377728
38,b,
39,g,1128134
40,g,958216
41,g,1387863
42,a,
43,g,1421527
44,a,
45,b,
46,g,1389497
47,a,
48,a,
49,a,
50,g,1219413
51,g,1089446
52,a,
53,g,1901578
54,a,
55,b,
56,g,1554050
57,a,
58,g,1358168
59,g,1272251
60,a,
61,a,
62,a,
63,g,1172343
64,g,1265533
65,g,1339789
66,g,1693476
67,t,
68,a,
69,a,
70,b,
71,g,1456431
72,g,1075411
73,a,
74,g,1717264
75,b,
76,b,
77,g,1265833
78,g,1402205
79,g,1584516
80,a,
81,a,
82,a,
83,a,
84,g,1031827
85,b,
86,a,
87,t,
88,g,134892
89,g,1268991
90,a,
91,t,
92,g,832456
93,a,
94,g,1746171
95,a,
96,t,
97,b,
98,t,
99,g,96260
100,g,179911
101,b,
102,g,1665114
103,g,2008253
104,a,
105,b,
106,g,1409232
107,t,
108,a,
109,t,
110,g,1886748
111,b,
112,g,1886748
113,t,
114,a,
115,b,
116,t,
117,a,
118,t,
119,g,1856102
120,t,
121,g,1856102
122,t,
123,g,1803049
124,g,2022806
125,t,
126,a,
127,t,
128,b,
129,t,
130,g,1914422
131,g,1528355
132,b,
133,g,1528355
134,a,
135,t,
136,g,1697882
137,t,
138,t,
139,t,
140,b,
141,b,
142,b,
143,b,
144,g,1933654
145,g,1933654
146,g,2022806
147,b,
148,g,1799064
149,g,2053259
150,g,2053259
151,g,1589264
152,g,1589264
153,t,
154,a,
155,t,
156,t,
157,g,1198936
158,g,1198936
159,a,
160,t,
161,t,
162,t,
163,t,
164,t,
165,b,
166,a,
167,g,1174797
168,g,594608
169,b,
170,g,1404510
171,b,
172,b,
173,b,
174,t,
175,a,
176,t,
177,t,
178,b,
179,b,
180,t,
181,t,
182,t,
183,t,
184,b,
185,b,
186,t,
187,t,
188,g,2039308
189,g,2039308
190,a,
191,a,
192,t,
193,t,
194,t,
195,t,
196,t,
197,b,
198,t,
199,t,
200,b,
201,g,2021321
202,g,2021321
203,b,
204,g,1859301
205,t,
206,t,
207,b,
208,g,1859301
209,a,
210,b,
211,t,
212,b,
213,g,1331853
214,a,
215,t,
216,a,
217,t,
218,b,
219,b,
220,g,1969917
221,a,
222,b,
223,g,1947162
224,g,1294469
225,t,
226,b,
227,g,1294469
228,t,
229,t,
230,b,
231,b,
232,a,
233,b,
234,b,
235,b,
236,b,
237,b,
238,b,
239,a,
240,t,
241,a,
242,a,
243,t,
244,t,
245,a,
246,a,
247,t,
248,t,
249,b,
250,b,
251,b,
252,t,
253,t,
254,t,
255,t,
256,t,
257,b,
258,g,1278594
259,b,
260,b,
261,g,1401550
262,g,1401550
263,t,
264,t,
265,t,
266,t,
267,t,
268,a,
269,b,
270,b,
271,a,
272,a,
273,b,
274,b,
275,a,
276,g,978559
277,a,
278,a,
279,a,
280,t,
281,t,
282,g,1903834
283,g,1903834
284,t,
285,b,
286,a,
287,a,
288,g,984859
289,g,984859
290,b,
291,b,
292,b,
293,a,
294,b,
295,g,2031528
296,b,
297,t,
298,g,2031528
299,t,
300,b,
301,b,
302,a,
303,g,1589254
304,g,1589264
305,a,
306,g,2008083
307,b,
308,b,
309,g,2008083
310,b,
311,a,
312,a,
313,g,1797224
314,g,1797223
315,g,1167579
316,b,
317,b,
318,g,1167579
319,g,1167579
320,b,
321,b,
322,t,
323,t,
324,t,
325,a,
326,a,
327,g,1884557
328,a,
329,a,
330,b,
331,b,
332,b,
333,t,
334,a,
335,g,759616
336,b,
337,t,
338,a,
339,b,
340,b,
341,t,
342,g,1497958
343,t,
344,b,
345,t,
346,t,
347,b,
348,b,
349,g,1239467
350,b,
351,g,1239467
352,a,
353,g,1723523
354,g,1723523
355,g,1265782
356,a,
357,t,
358,a,
359,g,1647075
360,g,1647075
361,g,1647075
362,a,
363,a,
364,b,
365,t,
366,g,1725947
367,a,
368,g,2091498
369,a,
370,a,
371,t,
372,a,
373,b,
374,g,1771866
375,a,
376,b,
377,g,1815528
378,g,1815528
379,b,
380,b,
381,t,
382,t,
383,t,
384,b,
385,g,1283469
386,g,1283469
387,a,
388,b,
389,g,791536
390,g,1785615
391,a,
392,a,
393,a,
394,g,1899119
395,a,
396,a,
397,a,
398,a,
399,a,
400,a,
401,g,1916294
402,a,
403,g,1663738
404,a,
405,b,
406,g,1663738
407,a,
408,g,1663738
409,t,
410,g,787632
411,b,
412,g,789296
413,g,1557039
414,g,1557039
415,a,
416,a,
417,g,1659658
418,g,1658401
419,a,
420,a,
421,g,786239
422,g,786239
423,g,779338
424,g,984189
425,g,984189
426,g,1558806
427,g,1764066
428,b,
429,g,1764066
430,g,1565390
431,g,1565390
432,b,
433,a,
434,g,1741499
435,b,
436,b,
437,b,
438,t,
439,t,
440,g,1155620
441,t,
442,a,
443,t,
444,b,
445,b,
446,g,1628982
447,g,1628982
448,g,1886694
449,t,
450,g,1886694
451,t,
452,a,
453,g,1335849
454,b,
455,b,
456,a,
457,g,1143581
458,t,
459,g,1426667
460,g,1426667
461,a,
462,g,1426667
463,b,
464,g,1596352
465,g,1297270
466,t,
467,t,
468,g,1297270
469,t,
470,b,
471,b,
472,b,
473,g,809482
474,g,809482
475,g,809482
476,g,1377157
477,t,
478,t,
479,g,1377157
480,b,
481,t,
482,t,
483,t,
484,b,
485,g,813448
486,g,104787
487,b,
488,b,
489,b,
490,a,
491,a,
492,a,
493,b,
494,g,1469092
495,t,
496,g,1742346
497,g,1742346
498,g,1787586
499,t,
500,t,
501,a,
502,t,
503,b,
504,b,
505,b,
506,b,
507,g,1612492
508,a,
509,b,
510,b,
511,a,
512,g,1902291
513,a,
514,t,
515,b,
516,t,
517,b,
518,b,
519,t,
520,t,
521,b,
522,t,
523,t,
524,t,
525,b,
526,t,
527,t,
528,g,937173
529,a,
530,g,937173
531,b,
532,a,
533,b,
534,b,
535,a,
536,g,1296304
537,b,
538,a,
539,b,
540,b,
541,b,
542,t,
543,a,
544,g,1252352
545,g,1663143
546,g,1662143
547,b,
548,g,1663143
549,t,
550,b,
551,g,1226715
552,t,
553,b,
554,t,
555,a,
556,a,
557,g,598651
558,a,
559,g,1857772
560,g,1673991
561,g,1673991
562,a,
563,a,
564,a,
565,t,
566,t,
567,b,
568,a,
569,t,
570,t,
571,t,
572,t,
573,t,
574,g,1886085
575,a,
576,a,
577,t,
578,t,
579,g,1843036
580,t,
581,t,
582,g,1843036
583,t,
584,t,
585,t,
586,g,1556120
587,a,
588,a,
589,a,
590,g,15676
591,g,1099521
592,g,1099521
593,b,
594,g,1659445
595,g,1417424
596,g,1417424
597,g,1417424
598,g,1417424
599,g,2082089
600,t,
601,t,
602,b,
603,t,
604,t,
605,g,2082089
606,g,1142378
607,g,1142378
608,t,
609,t,
610,b,
611,g,1841904
612,a,
613,g,1841904
614,b,
615,g,1933654
616,g,1933654
617,t,
618,g,1465953
619,b,
620,t,
621,t,
622,b,
623,t,
624,t,
625,g,1558844
626,g,1558844
627,t,
628,g,1055379
629,g,1055379
630,a,
631,g,672999
632,t,
633,g,283924
634,b,
635,b,
636,t,
637,t,
638,b,
639,b,
640,t,
641,t,
642,g,1792526
643,a,
644,g,178611
645,t,
646,t,
647,t,
648,t,
649,t,
650,a,
651,t,
652,a,
653,g,1859301
654,b,
655,g,1859301
656,a,
657,b,
658,t,
659,b,
660,a,
661,g,1197330
662,g,1197330
663,g,1029038
664,g,1029038
665,a,
666,b,
667,g,1667607
668,g,1667607
669,a,
670,t,
671,g,1886748
672,t,
673,g,1939065
674,t,
675,g,1939065
676,b,
677,g,1842183
678,g,1842183
679,t,
680,g,2068810
681,b,
682,g,2068810
683,b,
684,g,1798174
685,b,
686,g,1798174
687,t,
688,g,2022806
689,t,
690,g,2022806
691,t,
692,g,2008253
693,g,2008253
694,t,
695,g,173645
696,g,173645
697,a,
698,b,
699,a,
700,a,
701,g,1878074
702,g,1878074
703,g,912987
704,t,
705,g,912987
706,t,
707,b,
708,t,
