,StringNumber,Number,trueBox,predBox,IOU,Detected,TrueClass,Pred_text,True_text,txt_corr
0,0,0,"[1309, 1897, 1701, 2092]","[1327, 1920, 1667, 2067]",0.6551903204029703,1,1,807,0,0
1,1,1,"[697, 1952, 1138, 2152]","[744, 728, 779, 784]",0.0,0,1,0,0,0
2,2,2,"[1462, 3070, 2380, 3458]","[1076, 2228, 1101, 2248]",0.0,0,1,0,0,0
3,3,3,"[1415, 3470, 2197, 3675]","[1706, 2751, 1727, 2768]",0.0,0,1,0,0,0
4,4,4,"[617, 287, 791, 342]","[92, 247, 121, 298]",0.0,0,1,0,0,0
5,5,5,"[1123, 2032, 1804, 2310]","[1148, 2049, 1779, 2279]",0.7672563302115851,1,1,17051705,0,0
6,6,6,"[428, 622, 612, 676]","[880, 693, 929, 742]",0.0,0,1,0,0,0
7,7,7,"[1115, 1611, 1703, 1805]","[0, 0, 0, 0]",0.0,0,1,0,0,0
8,8,8,"[1631, 1854, 1988, 2008]","[1650, 1863, 1978, 1985]",0.7292665345107227,1,1,95,0,0
9,9,9,"[370, 236, 507, 268]","[707, 219, 738, 253]",0.0,0,1,0,186248,0
10,10,10,"[563, 571, 1131, 739]","[961, 611, 994, 677]",0.023689437505849564,0,1,0,1327067,0
11,11,11,"[359, 269, 492, 300]","[440, 64, 480, 112]",0.0,0,1,0,1305741,0
12,12,12,"[762, 491, 898, 529]","[764, 495, 895, 524]",0.7411566535654127,1,1,10,0,0
13,13,13,"[415, 188, 541, 245]","[468, 59, 497, 101]",0.0,0,1,0,0,0
14,14,14,"[237, 191, 390, 226]","[4, 286, 92, 384]",0.0,0,1,0,1389497,0
15,15,15,"[326, 297, 445, 323]","[643, 48, 669, 86]",0.0,0,1,0,827707,0
16,16,16,"[335, 253, 467, 284]","[393, 221, 411, 238]",0.0,0,1,0,957887,0
17,17,17,"[249, 264, 387, 294]","[252, 267, 382, 290]",0.7296356463216523,1,1,1073521,1073521,1
18,18,18,"[295, 214, 375, 232]","[162, 81, 206, 120]",0.0,0,1,0,1453881,0
19,19,19,"[224, 320, 393, 358]","[452, 101, 491, 124]",0.0,0,1,0,1328299,0
20,20,20,"[393, 151, 508, 194]","[177, 16, 220, 90]",0.0,0,1,0,0,0
21,21,21,"[501, 376, 598, 424]","[507, 380, 591, 418]",0.6903373594335693,1,1,,0,0
22,22,22,"[506, 199, 544, 330]","[0, 0, 0, 0]",0.0,0,1,0,0,0
23,23,23,"[266, 412, 438, 455]","[271, 417, 434, 449]",0.7109826589595376,1,1,1653537,1653537,1
24,24,24,"[426, 350, 570, 418]","[429, 354, 566, 414]",0.8413793103448276,1,1,[],0,0
25,25,25,"[248, 403, 394, 443]","[254, 407, 389, 435]",0.6543885847021735,1,1,14554592581455459258,1459254,0
26,26,26,"[258, 367, 426, 407]","[262, 370, 420, 402]",0.7572521287343051,1,1,152,1524526,0
27,27,27,"[272, 264, 406, 298]","[253, 222, 413, 315]",0.3122109158186864,0,1,0,1205101,0
28,28,28,"[192, 186, 291, 222]","[193, 187, 291, 223]",0.9381416162147934,1,1,18426147,0,0
29,29,29,"[529, 225, 626, 274]","[520, 105, 560, 168]",0.0,0,1,0,0,0
30,30,30,"[73, 259, 159, 324]","[107, 1, 181, 80]",0.0,0,1,0,0,0
31,31,31,"[281, 365, 416, 398]","[14, 98, 88, 139]",0.0,0,1,0,1491332,0
32,32,32,"[154, 367, 306, 427]","[0, 0, 0, 0]",0.0,0,1,0,0,0
33,33,33,"[267, 355, 388, 384]","[443, 338, 489, 363]",0.0,0,1,0,1713829,0
34,34,34,"[260, 370, 430, 407]","[262, 373, 426, 406]",0.863342566943675,1,1,1677437,1677437,1
35,35,35,"[270, 286, 439, 335]","[410, 137, 504, 187]",0.0,0,1,0,982182,0
36,36,36,"[262, 250, 397, 281]","[187, 141, 224, 196]",0.0,0,1,0,1182671,0
37,37,37,"[325, 212, 407, 235]","[521, 64, 543, 87]",0.0,0,1,0,1377728,0
38,38,38,"[265, 298, 369, 324]","[268, 301, 365, 318]",0.6222222222222222,1,1,[],0,0
39,39,39,"[219, 375, 440, 427]","[222, 381, 433, 419]",0.7027027027027027,1,1,1128134,1128134,1
40,40,40,"[335, 327, 425, 349]","[0, 0, 0, 0]",0.0,0,1,0,958216,0
41,41,41,"[227, 285, 351, 316]","[212, 244, 282, 273]",0.0,0,1,0,1387863,0
42,42,42,"[141, 350, 289, 400]","[195, 253, 243, 284]",0.0,0,1,0,0,0
43,43,43,"[287, 298, 412, 332]","[328, 127, 403, 143]",0.0,0,1,0,1421527,0
44,44,44,"[177, 289, 293, 330]","[0, 0, 0, 0]",0.0,0,1,0,0,0
45,45,45,"[291, 281, 418, 307]","[0, 0, 0, 0]",0.0,0,1,0,0,0
46,46,46,"[283, 289, 389, 313]","[499, 360, 552, 383]",0.0,0,1,0,1389497,0
47,47,47,"[401, 259, 529, 292]","[0, 0, 0, 0]",0.0,0,1,0,0,0
48,48,48,"[54, 271, 168, 337]","[39, 247, 212, 307]",0.30254550625711035,0,1,0,0,0
49,49,49,"[162, 415, 269, 468]","[0, 0, 0, 0]",0.0,0,1,0,0,0
50,50,50,"[286, 236, 399, 267]","[0, 0, 0, 0]",0.0,0,1,0,1219413,0
51,51,51,"[287, 362, 461, 418]","[361, 100, 406, 166]",0.0,0,1,0,1089446,0
52,52,52,"[402, 301, 526, 351]","[326, 217, 538, 265]",0.0,0,1,0,0,0
53,53,53,"[263, 370, 416, 404]","[0, 0, 0, 0]",0.0,0,1,0,1901578,0
54,54,54,"[174, 245, 262, 286]","[180, 248, 256, 278]",0.6385767790262172,1,1,[],0,0
55,55,55,"[500, 282, 609, 342]","[73, 155, 100, 177]",0.0,0,1,0,0,0
56,56,56,"[269, 404, 451, 457]","[487, 21, 546, 49]",0.0,0,1,0,1554050,0
57,57,57,"[118, 285, 228, 349]","[304, 255, 424, 285]",0.0,0,1,0,0,0
58,58,58,"[218, 357, 394, 414]","[280, 200, 310, 232]",0.0,0,1,0,1358168,0
59,59,59,"[257, 316, 379, 339]","[406, 311, 464, 341]",0.0,0,1,0,1272251,0
60,60,60,"[101, 325, 235, 390]","[0, 0, 0, 0]",0.0,0,1,0,0,0
61,61,61,"[160, 133, 252, 184]","[387, 241, 420, 325]",0.0,0,1,0,0,0
62,62,62,"[367, 348, 479, 380]","[215, 110, 328, 239]",0.0,0,1,0,0,0
63,63,63,"[264, 225, 377, 252]","[161, 188, 186, 247]",0.0,0,1,0,1172343,0
64,64,64,"[234, 222, 364, 260]","[173, 27, 196, 93]",0.0,0,1,0,1265533,0
65,65,65,"[241, 218, 369, 249]","[206, 186, 394, 219]",0.02505827505827506,0,1,0,1339789,0
66,66,66,"[176, 262, 312, 296]","[480, 274, 524, 315]",0.0,0,1,0,1693476,0
67,67,67,"[524, 302, 597, 344]","[372, 313, 497, 337]",0.0,0,1,0,0,0
68,68,68,"[264, 304, 369, 331]","[0, 0, 0, 0]",0.0,0,1,0,0,0
69,69,69,"[432, 154, 545, 193]","[440, 154, 526, 189]",0.6868421052631579,1,1,[],0,0
70,70,70,"[500, 341, 641, 413]","[550, 301, 580, 338]",0.0,0,1,0,0,0
71,71,71,"[218, 356, 399, 414]","[381, 49, 404, 84]",0.0,0,1,0,1456431,0
72,72,72,"[248, 211, 403, 250]","[0, 0, 0, 0]",0.0,0,1,0,1075411,0
73,73,73,"[120, 360, 252, 402]","[26, 452, 102, 482]",0.0,0,1,0,0,0
74,74,74,"[247, 227, 335, 251]","[316, 87, 351, 111]",0.0,0,1,0,1717264,0
75,75,75,"[537, 259, 649, 314]","[0, 0, 0, 0]",0.0,0,1,0,0,0
76,76,76,"[427, 181, 503, 214]","[0, 0, 0, 0]",0.0,0,1,0,0,0
77,77,77,"[261, 239, 373, 268]","[210, 261, 417, 290]",0.10359844143937658,0,1,0,1265833,0
78,78,78,"[206, 392, 389, 431]","[188, 306, 414, 352]",0.0,0,1,0,1402205,0
79,79,79,"[264, 295, 457, 342]","[271, 302, 450, 334]",0.6378865979381443,1,1,1584516,1584516,1
80,80,80,"[313, 287, 421, 325]","[93, 35, 130, 60]",0.0,0,1,0,0,0
81,81,81,"[217, 306, 313, 336]","[367, 251, 403, 292]",0.0,0,1,0,0,0
82,82,82,"[282, 273, 427, 305]","[334, 222, 368, 257]",0.0,0,1,0,0,0
83,83,83,"[273, 327, 394, 358]","[275, 332, 388, 356]",0.7300204918032787,1,1,19244620,0,0
84,84,84,"[276, 341, 390, 367]","[235, 128, 472, 218]",0.0,0,1,0,1031827,0
85,85,85,"[450, 274, 532, 316]","[221, 287, 260, 367]",0.0,0,1,0,0,0
86,86,86,"[275, 327, 429, 357]","[0, 0, 0, 0]",0.0,0,1,0,0,0
87,87,87,"[367, 165, 472, 195]","[368, 72, 416, 122]",0.0,0,1,0,0,0
88,88,88,"[366, 286, 492, 318]","[281, 202, 332, 253]",0.0,0,1,0,134892,0
89,89,89,"[259, 414, 465, 462]","[266, 417, 454, 458]",0.782608695652174,1,1,8991,1268991,0
90,90,90,"[167, 259, 269, 306]","[209, 228, 235, 257]",0.0,0,1,0,0,0
91,91,91,"[212, 290, 272, 317]","[0, 0, 0, 0]",0.0,0,1,0,0,0
92,92,92,"[306, 345, 469, 386]","[36, 52, 53, 75]",0.0,0,1,0,832456,0
93,93,93,"[178, 340, 303, 386]","[232, 0, 252, 15]",0.0,0,1,0,0,0
94,94,94,"[307, 305, 427, 341]","[309, 308, 421, 335]",0.7067232521777976,1,1,1746171,1746171,1
95,95,95,"[508, 344, 642, 417]","[410, 65, 511, 134]",0.0,0,1,0,0,0
96,96,96,"[285, 303, 410, 341]","[609, 159, 663, 184]",0.0,0,1,0,0,0
97,97,97,"[251, 267, 341, 297]","[462, 435, 499, 464]",0.0,0,1,0,0,0
98,98,98,"[38, 351, 121, 422]","[129, 355, 307, 388]",0.0,0,1,0,0,0
99,99,99,"[289, 383, 435, 415]","[447, 154, 515, 203]",0.0,0,1,0,96260,0
100,100,100,"[357, 331, 568, 386]","[0, 0, 0, 0]",0.0,0,1,0,179911,0
101,101,101,"[747, 1630, 1034, 1730]","[761, 1650, 1017, 1709]",0.5301155115511551,0,1,0,0,0
102,102,102,"[309, 517, 574, 579]","[316, 521, 567, 573]",0.7969924812030075,1,1,16635114,1665114,0
103,103,103,"[292, 524, 566, 591]","[35, 108, 214, 133]",0.0,0,1,0,2008253,0
104,104,104,"[395, 525, 617, 591]","[3, 110, 201, 229]",0.0,0,1,0,0,0
105,105,105,"[102, 351, 232, 441]","[905, 93, 999, 181]",0.0,0,1,0,0,0
106,106,106,"[338, 390, 560, 440]","[343, 392, 555, 439]",0.8989712476919018,1,1,14054592321405459232,1409232,0
107,107,107,"[740, 349, 828, 414]","[748, 352, 818, 410]",0.7131426625808648,1,1,,0,0
108,108,108,"[371, 506, 614, 582]","[375, 505, 616, 578]",0.9136420525657072,1,1,[],0,0
109,109,109,"[50, 387, 146, 474]","[0, 0, 0, 0]",0.0,0,1,0,0,0
110,110,110,"[290, 510, 583, 583]","[674, 120, 871, 141]",0.0,0,1,0,1886748,0
111,111,111,"[665, 450, 792, 532]","[467, 372, 553, 401]",0.0,0,1,0,0,0
112,112,112,"[343, 552, 550, 606]","[798, 561, 978, 648]",0.0,0,1,0,1886748,0
113,113,113,"[138, 322, 258, 410]","[146, 327, 251, 397]",0.6988578326678428,1,1,,0,0
114,114,114,"[431, 387, 615, 453]","[392, 375, 459, 397]",0.02338709677419355,0,1,0,0,0
115,115,115,"[121, 349, 257, 435]","[0, 0, 0, 0]",0.0,0,1,0,0,0
116,116,116,"[708, 337, 804, 410]","[710, 337, 794, 410]",0.8762886597938144,1,1,,0,0
117,117,117,"[400, 492, 618, 551]","[711, 183, 747, 231]",0.0,0,1,0,0,0
118,118,118,"[66, 349, 178, 430]","[962, 92, 998, 130]",0.0,0,1,0,0,0
119,119,119,"[313, 374, 577, 439]","[321, 378, 567, 426]",0.6919954259576901,1,1,1856102,1856102,1
120,120,120,"[678, 366, 793, 441]","[360, 404, 427, 428]",0.0,0,1,0,0,0
121,121,121,"[329, 528, 565, 584]","[337, 530, 558, 574]",0.7395069953364424,1,1,185236102,1856102,0
122,122,122,"[94, 440, 218, 529]","[340, 367, 388, 394]",0.0,0,1,0,0,0
123,123,123,"[317, 517, 596, 582]","[321, 517, 583, 573]",0.8112012987012988,1,1,1803049,1803049,1
124,124,124,"[338, 360, 593, 427]","[341, 365, 585, 422]",0.8162913602941176,1,1,2022806,2022806,1
125,125,125,"[715, 434, 825, 530]","[539, 368, 598, 397]",0.0,0,1,0,0,0
126,126,126,"[385, 514, 601, 580]","[387, 518, 592, 571]",0.7651145195680583,1,1,[],0,0
127,127,127,"[133, 393, 250, 461]","[493, 92, 519, 134]",0.0,0,1,0,0,0
128,128,128,"[403, 432, 585, 474]","[711, 111, 909, 128]",0.0,0,1,0,0,0
129,129,129,"[595, 430, 722, 507]","[477, 339, 561, 389]",0.0,0,1,0,0,0
130,130,130,"[305, 522, 551, 586]","[791, 131, 835, 185]",0.0,0,1,0,1914422,0
131,131,131,"[308, 382, 548, 441]","[311, 387, 535, 434]",0.7468879668049793,1,1,15258355,1528355,0
132,132,132,"[726, 349, 846, 419]","[286, 293, 377, 329]",0.0,0,1,0,0,0
133,133,133,"[350, 475, 598, 537]","[355, 479, 592, 532]",0.8192771084337349,1,1,[],1528355,0
134,134,134,"[327, 494, 546, 549]","[747, 321, 791, 426]",0.0,0,1,0,0,0
135,135,135,"[792, 326, 898, 401]","[479, 322, 539, 382]",0.0,0,1,0,0,0
136,136,136,"[328, 463, 550, 515]","[328, 466, 550, 516]",0.9259259259259259,1,1,,1697882,0
137,137,137,"[193, 478, 331, 534]","[527, 394, 555, 428]",0.0,0,1,0,0,0
138,138,138,"[713, 359, 839, 410]","[301, 562, 339, 628]",0.0,0,1,0,0,0
139,139,139,"[54, 467, 179, 522]","[508, 507, 548, 578]",0.0,0,1,0,0,0
140,140,140,"[569, 452, 696, 492]","[0, 0, 0, 0]",0.0,0,1,0,0,0
141,141,141,"[645, 263, 722, 513]","[651, 264, 709, 498]",0.7081928695474512,1,1,[],0,0
142,142,142,"[785, 282, 869, 526]","[611, 464, 654, 488]",0.0,0,1,0,0,0
143,143,143,"[804, 372, 981, 479]","[305, 167, 349, 226]",0.0,0,1,0,0,0
144,144,144,"[367, 547, 648, 610]","[152, 401, 263, 421]",0.0,0,1,0,1933654,0
145,145,145,"[350, 654, 638, 729]","[356, 661, 632, 723]",0.7945274084866144,1,1,1933654,1933654,1
146,146,146,"[350, 507, 571, 564]","[358, 515, 565, 556]",0.6784715750232991,1,1,2022806,2022806,1
147,147,147,"[255, 540, 512, 601]","[31, 49, 189, 162]",0.0,0,1,0,0,0
148,148,148,"[415, 591, 672, 649]","[428, 597, 657, 641]",0.6799369333858889,1,1,2,1799064,0
149,149,149,"[318, 490, 649, 578]","[220, 312, 739, 345]",0.0,0,1,0,2053259,0
150,150,150,"[321, 561, 638, 637]","[332, 568, 627, 629]",0.7494895042064853,1,1,2053259,2053259,1
151,151,151,"[402, 440, 608, 493]","[407, 444, 601, 485]",0.7326892109500805,1,1,15859264,1589264,0
152,152,152,"[404, 549, 627, 599]","[662, 565, 749, 616]",0.0,0,1,0,1589264,0
153,153,153,"[142, 334, 269, 422]","[72, 410, 210, 565]",0.027875322415239753,0,1,0,0,0
154,154,154,"[311, 357, 540, 418]","[0, 136, 187, 170]",0.0,0,1,0,0,0
155,155,155,"[686, 321, 784, 391]","[0, 0, 0, 0]",0.0,0,1,0,0,0
156,156,156,"[146, 440, 261, 533]","[792, 272, 841, 394]",0.0,0,1,0,0,0
157,157,157,"[248, 422, 467, 468]","[252, 426, 461, 463]",0.7717601547388782,1,1,,1198936,0
158,158,158,"[266, 367, 478, 412]","[134, 111, 601, 159]",0.0,0,1,0,1198936,0
159,159,159,"[538, 1678, 915, 1772]","[681, 550, 743, 597]",0.0,0,1,0,0,0
160,160,160,"[289, 1160, 491, 1329]","[1428, 629, 1455, 707]",0.0,0,1,0,0,0
161,161,161,"[283, 865, 514, 968]","[264, 994, 360, 1032]",0.0,0,1,0,0,0
162,162,162,"[539, 604, 650, 690]","[542, 615, 645, 686]",0.7684729064039408,1,1,,0,0
163,163,163,"[21, 733, 166, 810]","[24, 738, 159, 799]",0.740428521250439,1,1,[],0,0
164,164,164,"[133, 474, 260, 523]","[474, 178, 516, 280]",0.0,0,1,0,0,0
165,165,165,"[165, 336, 237, 386]","[269, 130, 385, 274]",0.0,0,1,0,0,0
166,166,166,"[442, 650, 702, 734]","[444, 654, 699, 729]",0.876988956502141,1,1,,0,0
167,167,167,"[267, 543, 551, 624]","[43, 370, 98, 406]",0.0,0,1,0,1174797,0
168,168,168,"[691, 651, 1222, 770]","[700, 667, 1199, 749]",0.650062656641604,1,1,594608,594608,1
169,169,169,"[735, 802, 1165, 906]","[742, 803, 1144, 850]",0.42744448127278756,0,1,0,0,0
170,170,170,"[319, 553, 583, 618]","[628, 161, 683, 204]",0.0,0,1,0,1404510,0
171,171,171,"[217, 645, 510, 720]","[406, 123, 428, 165]",0.0,0,1,0,0,0
172,172,172,"[942, 527, 1195, 585]","[62, 16, 107, 82]",0.0,0,1,0,0,0
173,173,173,"[281, 546, 569, 747]","[1531, 563, 1690, 635]",0.0,0,1,0,0,0
174,174,174,"[1274, 481, 1441, 587]","[0, 0, 0, 0]",0.0,0,1,0,0,0
175,175,175,"[1080, 791, 1381, 865]","[0, 0, 0, 0]",0.0,0,1,0,0,0
176,176,176,"[535, 741, 686, 853]","[0, 0, 0, 0]",0.0,0,1,0,0,0
177,177,177,"[1016, 770, 1197, 894]","[741, 286, 818, 332]",0.0,0,1,0,0,0
178,178,178,"[380, 433, 588, 473]","[626, 463, 670, 482]",0.0,0,1,0,0,0
179,179,179,"[359, 443, 554, 490]","[473, 18, 491, 39]",0.0,0,1,0,0,0
180,180,180,"[142, 445, 279, 538]","[923, 91, 958, 135]",0.0,0,1,0,0,0
181,181,181,"[672, 482, 816, 557]","[416, 348, 476, 390]",0.0,0,1,0,0,0
182,182,182,"[562, 451, 712, 504]","[0, 0, 0, 0]",0.0,0,1,0,0,0
183,183,183,"[516, 719, 720, 837]","[142, 256, 176, 283]",0.0,0,1,0,0,0
184,184,184,"[332, 478, 505, 526]","[0, 0, 0, 0]",0.0,0,1,0,0,0
185,185,185,"[217, 490, 376, 535]","[428, 496, 469, 537]",0.0,0,1,0,0,0
186,186,186,"[67, 1034, 313, 1256]","[0, 0, 0, 0]",0.0,0,1,0,0,0
187,187,187,"[1545, 840, 1813, 1029]","[1615, 757, 1768, 814]",0.0,0,1,0,0,0
188,188,188,"[227, 777, 501, 840]","[233, 791, 496, 831]",0.615,1,1,20359308,2039308,0
189,189,189,"[261, 644, 511, 690]","[226, 662, 524, 710]",0.37972768532526474,0,1,0,2039308,0
190,190,190,"[264, 408, 421, 471]","[269, 414, 417, 465]",0.7662183544303798,1,1,1934993,0,0
191,191,191,"[358, 389, 523, 437]","[789, 218, 841, 318]",0.0,0,1,0,0,0
192,192,192,"[536, 275, 631, 338]","[431, 313, 505, 347]",0.0,0,1,0,0,0
193,193,193,"[41, 315, 117, 357]","[212, 652, 424, 771]",0.0,0,1,0,0,0
194,194,194,"[91, 395, 155, 438]","[315, 408, 355, 483]",0.0,0,1,0,0,0
195,195,195,"[611, 282, 713, 321]","[499, 180, 542, 227]",0.0,0,1,0,0,0
196,196,196,"[425, 317, 494, 335]","[414, 93, 459, 120]",0.0,0,1,0,0,0
197,197,197,"[210, 913, 486, 1008]","[217, 922, 475, 996]",0.7304828519855595,1,1,184095,0,0
198,198,198,"[1191, 791, 1413, 870]","[1202, 794, 1402, 865]",0.8112107623318385,1,1,15824095,0,0
199,199,199,"[1580, 734, 1722, 805]","[0, 0, 0, 0]",0.0,0,1,0,0,0
200,200,200,"[808, 857, 1092, 930]","[852, 538, 939, 580]",0.0,0,1,0,0,0
201,201,201,"[214, 522, 388, 555]","[220, 524, 380, 552]",0.7847058823529411,1,1,2621352,2021321,0
202,202,202,"[195, 415, 376, 463]","[198, 420, 368, 457]",0.728638708230545,1,1,20221321,2021321,0
203,203,203,"[705, 354, 862, 428]","[0, 0, 0, 0]",0.0,0,1,0,0,0
204,204,204,"[427, 598, 778, 677]","[431, 606, 776, 687]",0.7878557874762808,1,1,1859301,1859301,1
205,205,205,"[1075, 516, 1230, 641]","[1082, 524, 1221, 629]",0.7549857549857549,1,1,,0,0
206,206,206,"[1038, 430, 1231, 544]","[1062, 310, 1113, 340]",0.0,0,1,0,0,0
207,207,207,"[923, 395, 1144, 503]","[927, 390, 1145, 517]",0.8346915835323873,1,1,[],0,0
208,208,208,"[512, 479, 826, 556]","[511, 483, 828, 558]",0.91670599339311,1,1,1239301,1859301,0
209,209,209,"[146, 372, 350, 469]","[148, 378, 349, 469]",0.9250373320059732,1,1,,0,0
210,210,210,"[106, 483, 297, 636]","[114, 485, 293, 629]",0.882711038961039,1,1,,0,0
211,211,211,"[770, 706, 1319, 822]","[782, 716, 1309, 813]",0.8041025641025641,1,1,133591853,0,0
212,212,212,"[1379, 706, 1718, 878]","[1383, 712, 1713, 873]",0.9116286977218633,1,1,,0,0
213,213,213,"[698, 793, 1197, 909]","[704, 798, 1187, 895]",0.8108034188034188,1,1,133091853,1331853,0
214,214,214,"[309, 735, 695, 911]","[318, 743, 689, 902]",0.8689177944203565,1,1,[],0,0
215,215,215,"[1425, 858, 1786, 1043]","[1084, 583, 1192, 648]",0.0,0,1,0,0,0
216,216,216,"[239, 661, 598, 897]","[458, 765, 487, 836]",0.02531645569620253,0,1,0,0,0
217,217,217,"[289, 636, 476, 673]","[0, 0, 0, 0]",0.0,0,1,0,0,0
218,218,218,"[296, 624, 513, 663]","[0, 0, 0, 0]",0.0,0,1,0,0,0
219,219,219,"[198, 718, 422, 754]","[35, 241, 74, 367]",0.0,0,1,0,0,0
220,220,220,"[404, 429, 604, 485]","[337, 322, 678, 386]",0.0,0,1,0,1969917,0
221,221,221,"[228, 725, 400, 772]","[221, 728, 405, 759]",0.6372007366482505,1,1,[],0,0
222,222,222,"[130, 435, 257, 542]","[350, 111, 478, 165]",0.0,0,1,0,0,0
223,223,223,"[331, 413, 559, 476]","[255, 44, 730, 165]",0.0,0,1,0,1947162,0
224,224,224,"[440, 474, 654, 523]","[445, 478, 647, 517]",0.7553488372093023,1,1,129,1294469,0
225,225,225,"[166, 519, 292, 619]","[545, 104, 657, 205]",0.0,0,1,0,0,0
226,226,226,"[161, 454, 307, 548]","[277, 189, 306, 238]",0.0,0,1,0,0,0
227,227,227,"[411, 413, 597, 452]","[418, 418, 590, 446]",0.6707219251336899,1,1,1999469,1294469,0
228,228,228,"[690, 488, 822, 577]","[663, 205, 696, 241]",0.0,0,1,0,0,0
229,229,229,"[677, 478, 832, 548]","[0, 0, 0, 0]",0.0,0,1,0,0,0
230,230,230,"[642, 315, 823, 382]","[699, 130, 784, 204]",0.0,0,1,0,0,0
231,231,231,"[178, 851, 415, 905]","[0, 0, 0, 0]",0.0,0,1,0,0,0
232,232,232,"[357, 318, 491, 387]","[115, 76, 162, 94]",0.0,0,1,0,0,0
233,233,233,"[70, 286, 203, 407]","[673, 292, 709, 325]",0.0,0,1,0,0,0
234,234,234,"[255, 132, 317, 156]","[108, 52, 146, 84]",0.0,0,1,0,0,0
235,235,235,"[78, 138, 153, 162]","[251, 49, 279, 76]",0.0,0,1,0,0,0
236,236,236,"[130, 177, 184, 196]","[0, 0, 0, 0]",0.0,0,1,0,0,0
237,237,237,"[179, 176, 240, 198]","[86, 66, 122, 83]",0.0,0,1,0,0,0
238,238,238,"[21, 546, 136, 604]","[524, 279, 593, 309]",0.0,0,1,0,0,0
239,239,239,"[332, 526, 535, 576]","[337, 531, 530, 582]",0.7714384508990318,1,1,115147,0,0
